#,Legend,Mega,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Height (m),Weight (Kg),BMI,Generation
508,False,False,Stoutland,Normal,None,500,85,110,90,45,90,80,1.19,61.0,43.1,5
509,False,False,Purrloin,Dark,None,281,41,50,37,50,37,66,0.41,10.1,60.1,5
510,False,False,Liepard,Dark,None,446,64,88,50,88,50,106,1.09,37.5,31.6,5
511,False,False,Pansage,Grass,None,316,50,53,48,53,48,64,0.61,10.5,28.2,5
512,False,False,Simisage,Grass,None,498,75,98,63,98,63,101,1.09,30.5,25.7,5
513,False,False,Pansear,Fire,None,316,50,53,48,53,48,64,0.61,11.0,29.6,5
514,False,False,Simisear,Fire,None,498,75,98,63,98,63,101,0.99,28.0,28.6,5
515,False,False,Panpour,Water,None,316,50,53,48,53,48,64,0.61,13.5,36.3,5
516,False,False,Simipour,Water,None,498,75,98,63,98,63,101,0.99,29.0,29.6,5
517,False,False,Munna,Psychic,None,292,76,25,45,67,55,24,0.61,23.3,62.6,5
518,False,False,Musharna,Psychic,None,487,116,55,85,107,95,29,1.09,60.5,50.9,5
519,False,False,Pidove,Normal,Flying,264,50,55,50,36,30,43,0.30,2.1,23.3,5
520,False,False,Tranquill,Normal,Flying,358,62,77,62,50,42,65,0.61,15.0,40.3,5
521,False,False,Unfezant,Normal,Flying,488,80,115,80,65,55,93,1.19,29.0,20.5,5
522,False,False,Blitzle,Electric,None,295,45,60,32,50,32,76,0.79,29.8,47.7,5
523,False,False,Zebstrika,Electric,None,497,75,100,63,80,63,116,1.60,79.5,31.1,5
524,False,False,Roggenrola,Rock,None,280,55,75,85,25,25,15,0.41,18.0,107.1,5
525,False,False,Boldore,Rock,None,390,70,105,105,50,40,20,0.89,102.0,128.8,5
526,False,False,Gigalith,Rock,None,515,85,135,130,60,80,25,1.70,260.0,90.0,5
527,False,False,Woobat,Psychic,Flying,323,65,45,43,55,43,72,0.41,2.1,12.5,5
528,False,False,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,0.89,10.5,13.3,5
529,False,False,Drilbur,Ground,None,328,60,85,40,30,45,68,0.30,8.5,94.4,5
530,False,False,Excadrill,Ground,Steel,508,110,135,60,50,65,88,0.71,40.4,80.1,5
531,False,False,Audino,Normal,None,445,103,60,86,60,86,50,1.09,31.0,26.1,5
531,False,True,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,1.50,32.0,14.2,6
532,False,False,Timburr,Fighting,None,305,75,80,55,25,35,35,0.61,12.5,33.6,5
533,False,False,Gurdurr,Fighting,None,405,85,105,85,40,50,40,1.19,40.0,28.2,5
534,False,False,Conkeldurr,Fighting,None,505,105,140,95,55,65,45,1.40,87.0,44.4,5
535,False,False,Tympole,Water,None,294,50,50,40,50,40,64,0.51,4.5,17.3,5
536,False,False,Palpitoad,Water,Ground,384,75,65,55,65,55,69,0.79,17.0,27.2,5
537,False,False,Seismitoad,Water,Ground,509,105,95,75,85,75,74,1.50,62.0,27.6,5
538,False,False,Throh,Fighting,None,465,120,100,85,30,85,45,1.30,55.5,32.8,5
539,False,False,Sawk,Fighting,None,465,75,125,75,30,75,85,1.40,51.0,26.0,5
540,False,False,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,0.30,2.5,27.8,5
541,False,False,Swadloon,Bug,Grass,380,55,63,90,50,80,42,0.51,7.3,28.1,5
542,False,False,Leavanny,Bug,Grass,500,75,103,80,70,80,92,1.19,20.5,14.5,5
543,False,False,Venipede,Bug,Poison,260,30,45,59,30,39,57,0.41,5.3,31.5,5
544,False,False,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,1.19,58.5,41.3,5
545,False,False,Scolipede,Bug,Poison,485,60,100,89,55,69,112,2.49,200.5,32.3,5
546,False,False,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,0.30,0.6,6.7,5
547,False,False,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,0.71,6.6,13.1,5
548,False,False,Petilil,Grass,None,280,45,35,50,70,50,30,0.51,6.6,25.4,5
549,False,False,Lilligant,Grass,None,480,70,60,75,110,75,90,1.09,16.3,13.7,5
550,False,False,Basculin,Water,None,460,70,92,65,80,55,98,0.99,18.0,18.4,5
551,False,False,Sandile,Ground,Dark,292,50,72,35,35,35,65,0.71,15.2,30.2,5
552,False,False,Krokorok,Ground,Dark,351,60,82,45,45,45,74,0.99,33.4,34.1,5
553,False,False,Krookodile,Ground,Dark,519,95,117,80,65,70,92,1.50,96.3,42.8,5
554,False,False,Darumaka,Fire,None,315,70,90,45,15,45,50,0.61,37.5,100.8,5
555,False,False,Darmanitan (Standard Mode),Fire,None,480,105,140,55,30,55,95,1.30,92.9,55.0,5
555,False,False,Darmanitan (Zen Mode),Fire,Psychic,540,105,30,105,140,105,55,1.30,92.9,55.0,5
556,False,False,Maractus,Grass,None,461,75,86,67,106,67,60,0.99,28.0,28.6,5
557,False,False,Dwebble,Bug,Rock,325,50,65,85,35,35,55,0.30,14.5,161.1,5
558,False,False,Crustle,Bug,Rock,485,70,105,125,65,75,45,1.40,200.0,102.0,5
559,False,False,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,0.61,11.8,31.7,5
560,False,False,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,1.09,30.0,25.3,5
561,False,False,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,1.40,14.0,7.1,5
562,False,False,Yamask,Ghost,None,303,38,30,85,55,65,30,0.51,1.5,5.8,5
563,False,False,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,1.70,76.5,26.5,5
564,False,False,Tirtouga,Water,Rock,355,54,78,103,53,45,22,0.71,16.5,32.7,5
565,False,False,Carracosta,Water,Rock,495,74,108,133,83,65,32,1.19,81.0,57.2,5
566,False,False,Archen,Rock,Flying,401,55,112,45,74,45,70,0.51,9.5,36.5,5
567,False,False,Archeops,Rock,Flying,567,75,140,65,112,65,110,1.40,32.0,16.3,5
568,False,False,Trubbish,Poison,None,329,50,50,62,40,62,65,0.61,31.0,83.3,5
569,False,False,Garbodor,Poison,None,474,80,95,82,60,82,75,1.91,107.3,29.4,5
570,False,False,Zorua,Dark,None,330,40,65,40,80,40,65,0.71,12.5,24.8,5
571,False,False,Zoroark,Dark,None,510,60,105,60,120,60,105,1.60,81.1,31.7,5
572,False,False,Minccino,Normal,None,300,55,50,40,40,40,75,0.41,5.8,34.5,5
573,False,False,Cinccino,Normal,None,470,75,95,60,65,60,115,0.51,7.5,28.8,5
574,False,False,Gothita,Psychic,None,290,45,30,50,55,65,45,0.41,5.8,34.5,5
575,False,False,Gothorita,Psychic,None,390,60,45,70,75,85,55,0.71,18.0,35.7,5
576,False,False,Gothitelle,Psychic,None,490,70,55,95,95,110,65,1.50,44.0,19.6,5
577,False,False,Solosis,Psychic,None,290,45,30,40,105,50,20,0.30,1.0,11.1,5
578,False,False,Duosion,Psychic,None,370,65,40,50,125,60,30,0.61,8.0,21.5,5
579,False,False,Reuniclus,Psychic,None,490,110,65,75,125,85,30,0.99,20.1,20.5,5
580,False,False,Ducklett,Water,Flying,305,62,44,50,44,50,55,0.51,5.5,21.1,5
581,False,False,Swanna,Water,Flying,473,75,87,63,87,63,98,1.30,24.2,14.3,5
582,False,False,Vanillite,Ice,None,305,36,50,50,65,60,44,0.41,5.7,33.9,5
583,False,False,Vanillish,Ice,None,395,51,65,65,80,75,59,1.09,41.0,34.5,5
584,False,False,Vanilluxe,Ice,None,535,71,95,85,110,95,79,1.30,57.5,34.0,5
585,False,False,Deerling,Normal,Grass,335,60,60,50,40,50,75,0.61,19.5,52.4,5
586,False,False,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,1.91,92.5,25.4,5
587,False,False,Emolga,Electric,Flying,428,55,75,60,75,60,103,0.41,5.0,29.7,5
588,False,False,Karrablast,Bug,None,315,50,75,45,40,45,60,0.51,5.9,22.7,5
589,False,False,Escavalier,Bug,Steel,495,70,135,105,60,105,20,0.99,33.0,33.7,5
590,False,False,Foongus,Grass,Poison,294,69,55,45,55,55,15,0.20,1.0,25.0,5
591,False,False,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,0.61,10.5,28.2,5
592,False,False,Frillish,Water,Ghost,335,55,40,50,65,85,40,1.19,33.0,23.3,5
593,False,False,Jellicent,Water,Ghost,480,100,60,70,85,105,60,2.21,135.0,27.6,5
594,False,False,Alomomola,Water,None,470,165,75,80,40,45,65,1.19,31.6,22.3,5
595,False,False,Joltik,Bug,Electric,319,50,47,50,57,50,65,0.10,0.6,60.0,5
596,False,False,Galvantula,Bug,Electric,472,70,77,60,97,60,108,0.79,14.3,22.9,5
597,False,False,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,0.61,18.8,50.5,5
598,False,False,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,0.99,110.0,112.2,5
599,False,False,Klink,Steel,None,300,40,55,70,45,60,30,0.30,21.0,233.3,5
600,False,False,Klang,Steel,None,440,60,80,95,70,85,50,0.61,51.0,137.1,5
601,False,False,Klinklang,Steel,None,520,60,100,115,70,85,90,0.61,81.0,217.7,5
602,False,False,Tynamo,Electric,None,275,35,55,40,45,40,60,0.20,0.3,7.5,5
603,False,False,Eelektrik,Electric,None,405,65,85,70,75,70,40,1.19,22.0,15.5,5
604,False,False,Eelektross,Electric,None,515,85,115,80,105,80,50,2.11,80.5,18.1,5
605,False,False,Elgyem,Psychic,None,335,55,55,55,85,55,30,0.51,9.0,34.6,5
606,False,False,Beheeyem,Psychic,None,485,75,75,75,125,95,40,0.99,34.5,35.2,5
607,False,False,Litwick,Ghost,Fire,275,50,30,55,65,55,20,0.30,3.1,34.4,5
608,False,False,Lampent,Ghost,Fire,370,60,40,60,95,60,55,0.61,13.0,34.9,5
609,False,False,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,0.99,34.3,35.0,5
610,False,False,Axew,Dragon,None,320,46,87,60,30,40,57,0.61,18.0,48.4,5
611,False,False,Fraxure,Dragon,None,410,66,117,70,40,50,67,0.99,36.0,36.7,5
612,False,False,Haxorus,Dragon,None,540,76,147,90,60,70,97,1.80,105.5,32.6,5
613,False,False,Cubchoo,Ice,None,305,55,70,40,60,40,40,0.51,8.5,32.7,5
614,False,False,Beartic,Ice,None,505,95,130,80,70,80,50,2.59,260.0,38.8,5
615,False,False,Cryogonal,Ice,None,515,80,50,50,95,135,105,1.09,148.0,124.6,5
616,False,False,Shelmet,Bug,None,305,50,40,85,40,65,25,0.41,7.7,45.8,5
617,False,False,Accelgor,Bug,None,495,80,70,40,100,60,145,0.79,25.3,40.5,5
618,False,False,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,0.71,11.0,21.8,5
619,False,False,Mienfoo,Fighting,None,350,45,85,50,55,50,65,0.89,20.0,25.2,5
620,False,False,Mienshao,Fighting,None,510,65,125,60,95,60,105,1.40,35.5,18.1,5
621,False,False,Druddigon,Dragon,None,485,77,120,90,60,90,48,1.60,139.0,54.3,5
622,False,False,Golett,Ground,Ghost,303,59,74,50,35,50,35,0.99,92.0,93.9,5
623,False,False,Golurk,Ground,Ghost,483,89,124,80,55,80,55,2.79,330.0,42.4,5
624,False,False,Pawniard,Dark,Steel,340,45,85,70,40,40,60,0.51,10.2,39.2,5
625,False,False,Bisharp,Dark,Steel,490,65,125,100,60,70,70,1.60,70.0,27.3,5
626,False,False,Bouffalant,Normal,None,490,95,110,95,40,95,55,1.60,94.6,37.0,5
627,False,False,Rufflet,Normal,Flying,350,70,83,50,37,50,60,0.51,10.5,40.4,5
628,False,False,Braviary,Normal,Flying,510,100,123,75,57,75,80,1.50,41.0,18.2,5
629,False,False,Vullaby,Dark,Flying,370,70,55,75,45,65,60,0.51,9.0,34.6,5
630,False,False,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,1.19,39.5,27.9,5
631,False,False,Heatmor,Fire,None,484,85,97,66,105,66,65,1.40,58.0,29.6,5
632,False,False,Durant,Bug,Steel,484,58,109,112,48,48,109,0.30,33.0,366.7,5
633,False,False,Deino,Dark,Dragon,300,52,65,50,45,50,38,0.79,17.3,27.7,5
634,False,False,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,1.40,50.0,25.5,5
635,False,False,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,1.80,160.0,49.4,5
636,False,False,Larvesta,Bug,Fire,360,55,85,55,50,55,60,1.09,28.8,24.2,5
637,False,False,Volcarona,Bug,Fire,550,85,60,65,135,105,100,1.60,46.0,18.0,5
638,True,False,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,2.11,250.0,56.2,5
639,True,False,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,1.91,260.0,71.3,5
640,True,False,Virizion,Grass,Fighting,580,91,90,72,90,129,108,2.01,200.0,49.5,5
641,True,False,Tornadus (Incarnate Forme),Flying,None,580,79,115,70,125,80,111,1.50,63.0,28.0,5
641,True,False,Tornadus (Therian Forme),Flying,None,580,79,100,80,110,90,121,1.40,63.0,32.1,5
642,True,False,Thundurus (Incarnate Forme),Electric,Flying,580,79,115,70,125,80,111,1.50,61.0,27.1,5
642,True,False,Thundurus (Therian Forme),Electric,Flying,580,79,105,70,145,80,101,3.00,61.0,6.8,5
643,True,False,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,3.20,330.0,32.2,5
644,True,False,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,2.90,345.0,41.0,5
645,True,False,Landorus (Incarnate Forme),Ground,Flying,600,89,125,90,115,80,101,1.50,68.0,30.2,5
645,True,False,Landorus (Therian Forme),Ground,Flying,600,89,145,90,105,80,91,1.30,68.0,40.2,5
646,True,False,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,3.00,325.0,36.1,5
646,True,False,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,3.30,325.0,29.8,5
646,True,False,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,3.61,325.0,24.9,5
647,True,False,Keldeo (Ordinary Forme),Water,Fighting,580,91,72,90,129,90,108,1.40,48.5,24.7,5
647,True,False,Keldeo (Resolute Forme),Water,Fighting,580,91,72,90,129,90,108,1.40,48.5,24.7,5
648,True,False,Meloetta (Aria Forme),Normal,Psychic,600,100,77,77,128,128,90,0.61,6.5,17.5,5
648,True,False,Meloetta (Pirouette Forme),Normal,Fighting,600,100,128,90,77,77,128,0.61,6.5,17.5,5
649,True,False,Genesect,Bug,Steel,600,71,120,95,120,95,99,1.50,82.5,36.7,5
650,False,False,Chespin,Grass,None,313,56,61,65,48,45,38,0.41,9.0,53.5,6
651,False,False,Quilladin,Grass,None,405,61,78,95,56,58,57,0.71,29.0,57.5,6
652,False,False,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,1.60,90.0,35.2,6
653,False,False,Fennekin,Fire,None,307,40,45,40,62,60,60,0.41,9.4,55.9,6
654,False,False,Braixen,Fire,None,409,59,59,58,90,70,73,0.99,14.5,14.8,6
655,False,False,Delphox,Fire,Psychic,534,75,69,72,114,100,104,1.50,39.0,17.3,6
656,False,False,Froakie,Water,None,314,41,56,40,62,44,71,0.30,7.0,77.8,6
657,False,False,Frogadier,Water,None,405,54,63,52,83,56,97,0.61,10.9,29.3,6
658,False,False,Greninja,Water,Dark,530,72,95,67,103,71,122,1.50,40.0,17.8,6
658,False,False,Greninja (Ash-Greninja),Water,Dark,640,72,145,67,153,71,132,1.50,40.0,17.8,6
659,False,False,Bunnelby,Normal,None,237,38,36,38,32,36,57,0.41,5.0,29.7,6
660,False,False,Diggersby,Normal,Ground,423,85,56,77,50,77,78,0.99,42.4,43.3,6
661,False,False,Fletchling,Normal,Flying,278,45,50,43,40,38,62,0.30,1.7,18.9,6
662,False,False,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,0.71,16.0,31.7,6
663,False,False,Talonflame,Fire,Flying,499,78,81,71,74,69,126,1.19,24.5,17.3,6
664,False,False,Scatterbug,Bug,None,200,38,35,40,27,25,35,0.30,2.5,27.8,6
665,False,False,Spewpa,Bug,None,213,45,22,60,27,30,29,0.30,8.4,93.3,6
666,False,False,Vivillon,Bug,Flying,411,80,52,50,90,50,89,1.19,17.0,12.0,6
667,False,False,Litleo,Fire,Normal,369,62,50,58,73,54,72,0.61,13.5,36.3,6
668,False,False,Pyroar,Fire,Normal,507,86,68,72,109,66,106,1.50,81.5,36.2,6
669,False,False,Flabébé,Fairy,None,303,44,38,39,61,79,42,0.10,0.1,10.0,6
670,False,False,Floette,Fairy,None,371,54,45,47,75,98,52,0.20,0.9,22.5,6
671,False,False,Florges,Fairy,None,552,78,65,68,112,154,75,1.09,10.0,8.4,6
672,False,False,Skiddo,Grass,None,350,66,65,48,62,57,52,0.89,31.0,39.1,6
673,False,False,Gogoat,Grass,None,531,123,100,62,97,81,68,1.70,91.0,31.5,6
674,False,False,Pancham,Fighting,None,348,67,82,62,46,48,43,0.61,8.0,21.5,6
675,False,False,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,2.11,136.0,30.5,6
676,False,False,Furfrou,Normal,None,472,75,80,60,65,90,102,1.19,28.0,19.8,6
677,False,False,Espurr,Psychic,None,355,62,48,54,63,60,68,0.30,3.5,38.9,6
678,False,False,Meowstic (Male),Psychic,None,466,74,48,76,83,81,104,0.61,8.5,22.8,6
678,False,False,Meowstic (Female),Psychic,None,466,74,48,76,83,81,104,0.61,8.5,22.8,6
679,False,False,Honedge,Steel,Ghost,325,45,80,100,35,37,28,0.79,2.0,3.2,6
680,False,False,Doublade,Steel,Ghost,448,59,110,150,45,49,35,0.79,4.5,7.2,6
681,False,False,Aegislash (Blade Forme),Steel,Ghost,520,60,150,50,150,50,60,1.70,53.0,18.3,6
681,False,False,Aegislash (Shield Forme),Steel,Ghost,520,60,50,150,50,150,60,1.70,53.0,18.3,6
682,False,False,Spritzee,Fairy,None,341,78,52,60,63,65,23,0.20,0.5,12.5,6
683,False,False,Aromatisse,Fairy,None,462,101,72,72,99,89,29,0.79,15.5,24.8,6
684,False,False,Swirlix,Fairy,None,341,62,48,66,59,57,49,0.41,3.5,20.8,6
685,False,False,Slurpuff,Fairy,None,480,82,80,86,85,75,72,0.79,5.0,8.0,6
686,False,False,Inkay,Dark,Psychic,288,53,54,53,37,46,45,0.41,3.5,20.8,6
687,False,False,Malamar,Dark,Psychic,482,86,92,88,68,75,73,1.50,47.0,20.9,6
688,False,False,Binacle,Rock,Water,306,42,52,67,39,56,50,0.51,31.0,119.2,6
689,False,False,Barbaracle,Rock,Water,500,72,105,115,54,86,68,1.30,96.0,56.8,6
690,False,False,Skrelp,Poison,Water,320,50,60,60,60,60,30,0.51,7.3,28.1,6
691,False,False,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,1.80,81.5,25.2,6
692,False,False,Clauncher,Water,None,330,50,53,62,58,63,44,0.51,8.3,31.9,6
693,False,False,Clawitzer,Water,None,500,71,73,88,120,89,59,1.30,35.3,20.9,6
694,False,False,Helioptile,Electric,Normal,289,44,38,33,61,43,70,0.51,6.0,23.1,6
695,False,False,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,0.99,21.0,21.4,6
696,False,False,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,0.79,26.0,41.7,6
697,False,False,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,2.49,270.0,43.5,6
698,False,False,Amaura,Rock,Ice,362,77,59,50,67,63,46,1.30,25.2,14.9,6
699,False,False,Aurorus,Rock,Ice,521,123,77,72,99,92,58,2.69,225.0,31.1,6
700,False,False,Sylveon,Fairy,None,525,95,65,65,110,130,60,0.99,23.5,24.0,6
701,False,False,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,0.79,21.5,34.4,6
702,False,False,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,0.20,2.2,55.0,6
703,False,False,Carbink,Rock,Fairy,500,50,50,150,50,150,50,0.30,5.7,63.3,6
704,False,False,Goomy,Dragon,None,300,45,50,35,55,75,40,0.30,2.8,31.1,6
705,False,False,Sliggoo,Dragon,None,452,68,75,53,83,113,60,0.79,17.5,28.0,6
706,False,False,Goodra,Dragon,None,600,90,100,70,110,150,80,2.01,150.5,37.3,6
707,False,False,Klefki,Steel,Fairy,470,57,80,91,80,87,75,0.20,3.0,75.0,6
708,False,False,Phantump,Ghost,Grass,309,43,70,48,50,60,38,0.41,7.0,41.6,6
709,False,False,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,1.50,71.0,31.6,6
710,False,False,Pumpkaboo (Average Size),Ghost,Grass,335,49,66,70,44,55,51,0.41,5.0,29.7,6
710,False,False,Pumpkaboo (Small Size),Ghost,Grass,335,44,66,70,44,55,56,0.30,3.5,38.9,6
710,False,False,Pumpkaboo (Large Size),Ghost,Grass,335,54,66,70,44,55,46,0.51,7.5,28.8,6
710,False,False,Pumpkaboo (Super Size),Ghost,Grass,335,59,66,70,44,55,41,0.79,15.0,24.0,6
711,False,False,Gourgeist (Average Size),Ghost,Grass,494,65,90,122,58,75,84,0.89,12.5,15.8,6
711,False,False,Gourgeist (Small Size),Ghost,Grass,494,55,85,122,58,75,99,0.71,9.5,18.8,6
711,False,False,Gourgeist (Large Size),Ghost,Grass,494,75,95,122,58,75,69,1.09,14.0,11.8,6
711,False,False,Gourgeist (Super Size),Ghost,Grass,494,85,100,122,58,75,54,1.70,39.0,13.5,6
712,False,False,Bergmite,Ice,None,304,55,69,85,32,35,28,0.99,99.5,101.5,6
713,False,False,Avalugg,Ice,None,514,95,117,184,44,46,28,2.01,505.0,125.0,6
714,False,False,Noibat,Flying,Dragon,245,40,30,35,45,40,55,0.51,8.0,30.8,6
715,False,False,Noivern,Flying,Dragon,535,85,70,80,97,80,123,1.50,85.0,37.8,6
716,False,False,Xerneas,Fairy,None,680,126,131,95,131,98,99,3.00,215.0,23.9,6
717,False,False,Yveltal,Dark,Flying,680,126,131,95,131,98,99,5.79,203.0,6.1,6
718,False,False,Zygarde (50% Forme),Dragon,Ground,600,108,100,121,81,95,95,5.00,305.0,12.2,6
718,False,False,Zygarde (10% Forme),Dragon,Ground,486,54,100,71,61,85,115,1.19,33.5,23.7,6
718,False,False,Zygarde (Complete Forme),Dragon,Ground,708,216,100,121,91,95,85,4.50,610.0,30.1,6
719,False,False,Diancie,Rock,Fairy,600,50,100,150,100,150,50,0.71,8.8,17.5,6
719,False,True,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,1.09,27.8,23.4,6
720,False,False,Hoopa (Hoopa Confined),Psychic,Ghost,600,80,110,60,150,130,70,0.51,9.0,34.6,6
720,False,False,Hoopa (Hoopa Unbound),Psychic,Dark,680,80,160,60,170,130,80,6.50,490.0,11.6,6
721,False,False,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.70,195.0,67.5,6
722,False,False,Rowlet,Grass,Flying,320,68,55,55,50,50,42,0.30,1.5,16.7,7
723,False,False,Dartrix,Grass,Flying,420,78,75,75,70,70,52,0.71,16.0,31.7,7
724,False,False,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,1.60,36.6,14.3,7
725,False,False,Litten,Fire,None,320,45,65,40,60,40,70,0.41,4.3,25.6,7
726,False,False,Torracat,Fire,None,420,65,85,50,80,50,90,0.71,25.0,49.6,7
727,False,False,Incineroar,Fire,Dark,530,95,115,90,80,90,60,1.80,83.0,25.6,7
728,False,False,Popplio,Water,None,320,50,54,54,66,56,40,0.41,7.5,44.6,7
729,False,False,Brionne,Water,None,420,60,69,69,91,81,50,0.61,17.5,47.0,7
730,False,False,Primarina,Water,Fairy,530,80,74,74,126,116,60,1.80,44.0,13.6,7
731,False,False,Pikipek,Normal,Flying,265,35,75,30,30,30,65,0.30,1.2,13.3,7
732,False,False,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,0.61,14.8,39.8,7
733,False,False,Toucannon,Normal,Flying,485,80,120,75,75,75,60,1.09,26.0,21.9,7
734,False,False,Yungoos,Normal,None,253,48,70,30,30,30,45,0.41,6.0,35.7,7
735,False,False,Gumshoos,Normal,None,418,88,110,60,55,60,45,0.71,14.2,28.2,7
736,False,False,Grubbin,Bug,None,300,47,62,45,55,45,46,0.41,4.4,26.2,7
737,False,False,Charjabug,Bug,Electric,400,57,82,95,55,75,36,0.51,10.5,40.4,7
738,False,False,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,1.50,45.0,20.0,7
739,False,False,Crabrawler,Fighting,None,338,47,82,57,42,47,63,0.61,7.0,18.8,7
740,False,False,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,1.70,180.0,62.3,7
741,False,False,Oricorio (Baile Style),Fire,Flying,476,75,70,70,98,70,93,0.61,3.4,9.1,7
741,False,False,Oricorio (Pom-Pom Style),Electric,Flying,476,75,70,70,98,70,93,0.61,3.4,9.1,7
741,False,False,Oricorio (Pa'u Style),Psychic,Flying,476,75,70,70,98,70,93,0.61,3.4,9.1,7
741,False,False,Oricorio (Sensu Style),Ghost,Flying,476,75,70,70,98,70,93,0.61,3.4,9.1,7
742,False,False,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,0.10,0.2,20.0,7
743,False,False,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,0.20,0.5,12.5,7
744,False,False,Rockruff,Rock,None,280,45,65,40,30,40,60,0.51,9.2,35.4,7
745,False,False,Lycanroc (Midday Form),Rock,None,487,75,115,65,55,65,112,0.79,25.0,40.1,7
745,False,False,Lycanroc (Midnight Form),Rock,None,487,85,115,75,55,75,82,1.09,25.0,21.0,7
745,False,False,Lycanroc (Dusk Form),Rock,None,487,75,117,65,55,65,110,0.79,25.0,40.1,7
746,False,False,Wishiwashi (Solo Form),Water,None,175,45,20,20,25,25,40,0.20,0.3,7.5,7
746,False,False,Wishiwashi (School Form),Water,None,620,45,140,130,140,135,30,8.20,78.6,1.2,7
747,False,False,Mareanie,Poison,Water,305,50,53,62,43,52,45,0.41,8.0,47.6,7
748,False,False,Toxapex,Poison,Water,495,50,63,152,53,142,35,0.71,14.5,28.8,7
749,False,False,Mudbray,Ground,None,385,70,100,70,45,55,45,0.99,110.0,112.2,7
750,False,False,Mudsdale,Ground,None,500,100,125,100,55,85,35,2.49,920.0,148.4,7
751,False,False,Dewpider,Water,Bug,269,38,40,52,40,72,27,0.30,4.0,44.4,7
752,False,False,Araquanid,Water,Bug,454,68,70,92,50,132,42,1.80,82.0,25.3,7
753,False,False,Fomantis,Grass,None,250,40,55,35,50,35,35,0.30,1.5,16.7,7
754,False,False,Lurantis,Grass,None,480,70,105,90,80,90,45,0.89,18.5,23.4,7
755,False,False,Morelull,Grass,Fairy,285,40,35,55,65,75,15,0.20,1.5,37.5,7
756,False,False,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,0.99,11.5,11.7,7
757,False,False,Salandit,Poison,Fire,320,48,44,40,71,40,77,0.61,4.8,12.9,7
758,False,False,Salazzle,Poison,Fire,480,68,64,60,111,60,117,1.19,22.2,15.7,7
759,False,False,Stufful,Normal,Fighting,340,70,75,50,45,50,50,0.51,6.8,26.1,7
760,False,False,Bewear,Normal,Fighting,500,120,125,80,55,60,60,2.11,135.0,30.3,7
761,False,False,Bounsweet,Grass,None,210,42,30,38,30,38,32,0.30,3.2,35.6,7
762,False,False,Steenee,Grass,None,290,52,40,48,40,48,62,0.71,8.2,16.3,7
763,False,False,Tsareena,Grass,None,510,72,120,98,50,98,72,1.19,21.4,15.1,7
764,False,False,Comfey,Fairy,None,485,51,52,90,82,110,100,0.10,0.3,30.0,7
765,False,False,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,1.50,76.0,33.8,7
766,False,False,Passimian,Fighting,None,490,100,120,90,40,60,80,2.01,82.8,20.5,7
767,False,False,Wimpod,Bug,Water,230,25,35,40,20,30,80,0.51,12.0,46.1,7
